,age,job,marital,education,default,housing,loan,contact,campaign,poutcome,cons_price_idx,cons_conf_idx,prime_rate,y
674,33,4,1,2,0,0,0,0,1,1,92.89299999999999,-46.2,1.266,no
675,29,7,1,1,0,2,0,0,2,1,92.89299999999999,-46.2,1.266,yes
676,24,0,2,1,0,0,0,0,2,1,92.89299999999999,-46.2,1.266,yes
677,57,0,1,0,0,0,0,0,1,1,92.89299999999999,-46.2,1.266,no
678,23,9,2,1,0,0,0,0,1,1,92.89299999999999,-46.2,1.266,yes
679,33,1,1,0,1,0,0,0,2,1,92.89299999999999,-46.2,1.266,no
680,26,9,2,2,0,2,0,0,1,1,92.89299999999999,-46.2,1.266,yes
681,31,1,1,0,0,0,0,0,1,1,92.89299999999999,-46.2,1.266,no
682,31,1,1,0,0,0,0,0,2,1,92.89299999999999,-46.2,1.266,no
683,31,1,1,0,0,0,2,0,2,0,92.89299999999999,-46.2,1.266,no
684,35,7,2,1,0,0,2,1,7,0,92.89299999999999,-46.2,1.266,no
685,44,0,1,1,0,2,2,0,4,1,92.89299999999999,-46.2,1.25,no
686,41,4,1,3,0,0,0,0,1,1,92.89299999999999,-46.2,1.25,yes
687,30,4,1,3,0,0,0,0,1,0,92.89299999999999,-46.2,1.25,no
688,45,1,2,1,0,2,0,0,1,1,92.89299999999999,-46.2,1.25,yes
689,54,7,2,0,1,2,0,0,1,1,92.89299999999999,-46.2,1.25,no
690,58,0,1,0,1,0,0,0,1,1,92.89299999999999,-46.2,1.25,no
691,51,0,1,1,0,0,2,0,1,0,92.89299999999999,-46.2,1.25,no
692,31,0,2,3,0,2,2,0,4,0,92.89299999999999,-46.2,1.25,no
693,28,0,2,3,0,2,0,0,4,0,92.89299999999999,-46.2,1.25,no
694,36,9,1,1,0,2,2,0,1,1,92.89299999999999,-46.2,1.25,no
695,24,1,2,1,0,2,0,0,3,1,92.89299999999999,-46.2,1.25,yes
696,31,0,2,0,0,0,0,0,4,1,92.89299999999999,-46.2,1.25,no
697,34,4,0,4,0,2,0,0,3,0,92.89299999999999,-46.2,1.25,no
698,50,0,2,1,0,0,2,0,8,1,92.89299999999999,-46.2,1.25,no
699,41,4,0,1,0,0,0,0,1,0,92.89299999999999,-46.2,1.244,no
700,33,0,2,2,0,2,0,0,1,1,92.89299999999999,-46.2,1.244,yes
701,33,0,2,2,0,0,0,0,1,0,92.89299999999999,-46.2,1.244,no
702,46,9,0,2,0,2,0,0,1,1,92.89299999999999,-46.2,1.244,no
703,30,7,2,1,0,0,0,0,3,1,92.89299999999999,-46.2,1.244,yes
704,39,9,1,2,0,2,2,0,1,1,92.89299999999999,-46.2,1.244,no
705,32,1,0,0,0,0,0,0,2,1,92.89299999999999,-46.2,1.244,no
706,58,4,1,3,0,2,0,0,2,1,92.89299999999999,-46.2,1.244,yes
707,37,4,0,3,0,2,0,0,3,2,92.89299999999999,-46.2,1.244,yes
708,40,9,2,2,0,2,0,0,1,0,92.89299999999999,-46.2,1.2590000000000001,no
709,27,0,1,1,0,2,0,0,2,1,92.89299999999999,-46.2,1.2590000000000001,no
710,55,10,1,0,0,0,2,0,1,1,92.89299999999999,-46.2,1.264,no
711,54,0,2,3,0,2,0,0,1,1,92.89299999999999,-46.2,1.264,yes
712,54,0,2,3,0,0,0,0,1,1,92.89299999999999,-46.2,1.264,yes
713,37,9,1,3,0,2,0,0,1,2,92.89299999999999,-46.2,1.264,yes
714,36,0,1,3,0,2,0,0,1,1,92.89299999999999,-46.2,1.264,no
715,30,0,2,1,0,2,0,0,2,1,92.89299999999999,-46.2,1.264,no
716,28,6,2,3,0,0,2,0,1,1,92.89299999999999,-46.2,1.264,no
717,33,1,1,0,0,2,0,0,1,1,92.89299999999999,-46.2,1.266,no
718,27,8,2,1,0,2,2,0,1,1,92.89299999999999,-46.2,1.266,no
719,35,0,1,1,0,0,0,0,2,1,92.89299999999999,-46.2,1.266,no
720,25,0,2,3,0,2,0,0,1,1,92.89299999999999,-46.2,1.266,yes
721,39,0,1,1,0,0,0,0,2,1,92.89299999999999,-46.2,1.266,no
722,29,9,2,1,0,0,2,0,1,1,92.89299999999999,-46.2,1.266,no
723,32,0,2,3,0,1,1,0,2,1,92.89299999999999,-46.2,1.266,no
724,34,0,1,3,0,2,0,1,2,1,92.89299999999999,-46.2,1.27,no
725,24,0,2,3,0,2,0,0,2,1,92.89299999999999,-46.2,1.27,yes
726,33,0,2,3,0,2,0,0,1,1,92.89299999999999,-46.2,1.27,yes
727,60,0,1,3,0,2,0,0,3,2,92.963,-40.8,1.266,yes
728,32,9,2,3,0,0,0,0,1,1,92.963,-40.8,1.266,no
729,32,0,2,3,0,2,0,0,1,1,92.963,-40.8,1.266,yes
730,26,9,0,3,0,0,0,0,1,1,92.963,-40.8,1.262,no
731,32,0,2,1,0,2,0,0,1,1,92.963,-40.8,1.262,no
732,41,2,1,1,0,2,0,0,1,1,92.963,-40.8,1.262,no
733,52,11,1,2,1,2,2,0,1,1,92.963,-40.8,1.262,no
734,26,0,2,3,0,1,1,0,2,2,92.963,-40.8,1.262,yes
735,43,0,1,3,0,2,0,0,1,1,92.963,-40.8,1.262,no
736,28,0,2,1,0,2,0,0,1,0,92.963,-40.8,1.262,no
737,30,0,2,3,0,2,0,0,1,1,92.963,-40.8,1.262,yes
738,33,0,2,3,0,0,0,0,3,1,92.963,-40.8,1.262,no
739,28,9,2,2,0,2,0,0,2,1,92.963,-40.8,1.26,no
740,31,7,1,1,0,0,0,0,4,1,92.963,-40.8,1.26,no
741,58,1,1,0,0,2,0,0,1,1,92.963,-40.8,1.26,no
742,29,7,2,1,0,2,2,0,2,0,92.963,-40.8,1.26,no
743,40,2,1,0,0,0,0,0,1,1,92.963,-40.8,1.26,no
744,35,0,1,3,0,0,0,0,3,1,92.963,-40.8,1.26,no
745,53,1,1,0,0,2,0,0,2,2,92.963,-40.8,1.26,yes
746,29,0,2,3,0,2,2,0,1,1,92.963,-40.8,1.26,no
747,21,8,2,1,0,0,0,0,1,1,92.963,-40.8,1.26,no
748,42,0,1,3,0,0,0,0,1,1,92.963,-40.8,1.26,no
749,30,0,1,3,0,2,0,0,2,2,92.963,-40.8,1.26,yes
750,32,0,1,3,0,0,2,0,3,2,92.963,-40.8,1.26,yes
751,35,0,1,3,0,0,0,0,4,1,92.963,-40.8,1.26,no
752,53,1,1,0,0,0,2,0,2,1,92.963,-40.8,1.26,no
753,32,0,2,3,0,0,0,0,1,1,92.963,-40.8,1.268,yes
754,59,0,1,3,1,2,0,0,1,1,92.963,-40.8,1.268,no
755,51,0,2,3,0,0,0,0,2,1,92.963,-40.8,1.268,no
756,20,8,2,1,0,2,0,0,2,1,92.963,-40.8,1.268,no
757,49,7,1,1,0,0,0,0,4,1,92.963,-40.8,1.286,no
758,25,10,1,3,0,0,0,0,2,1,92.963,-40.8,1.286,no
759,22,9,2,3,0,2,0,0,4,0,92.963,-40.8,1.268,no
760,33,10,1,3,0,2,0,0,3,1,92.963,-40.8,1.26,no
761,20,9,2,4,0,0,0,0,1,1,92.963,-40.8,1.26,no
762,30,0,1,3,0,2,0,0,1,1,92.963,-40.8,1.26,no
763,35,4,1,3,0,0,0,0,2,1,92.963,-40.8,1.252,no
764,58,5,1,0,0,2,0,0,2,1,92.963,-40.8,1.252,no
765,44,10,2,0,0,2,0,1,2,1,92.963,-40.8,1.252,no
766,24,0,2,3,0,2,0,0,3,0,92.963,-40.8,1.244,no
767,25,0,1,3,0,2,0,0,3,1,92.963,-40.8,1.215,no
768,40,1,1,2,0,0,0,1,1,0,92.963,-40.8,1.215,no
769,32,9,2,2,0,2,2,0,1,1,92.963,-40.8,1.215,no
770,36,2,2,0,0,0,0,0,1,1,92.963,-40.8,1.099,no
771,36,2,2,0,0,0,0,0,1,1,92.963,-40.8,1.099,no
772,56,4,1,2,0,0,0,0,2,1,92.469,-33.6,1.085,yes
773,24,6,2,4,0,0,2,0,2,1,92.469,-33.6,1.072,no
774,50,0,1,3,0,2,0,0,5,1,92.469,-33.6,1.072,no
775,47,1,1,2,0,2,0,0,1,1,92.469,-33.6,1.0590000000000002,yes
776,27,0,2,4,0,2,0,1,1,1,92.469,-33.6,1.044,yes
777,40,0,1,3,0,2,0,0,1,1,92.469,-33.6,1.044,yes
778,36,9,1,2,0,2,0,0,3,1,92.469,-33.6,1.0290000000000001,yes
779,23,1,2,1,0,0,0,0,2,1,92.469,-33.6,1.0070000000000001,yes
780,33,0,0,3,0,0,2,0,3,1,92.469,-33.6,0.927,no
781,26,9,2,3,0,2,0,0,2,0,92.20100000000001,-31.4,0.884,yes
782,59,0,1,1,0,2,0,0,2,2,92.20100000000001,-31.4,0.884,yes
783,31,9,0,2,0,2,0,0,2,0,92.20100000000001,-31.4,0.883,yes
784,36,4,1,3,0,0,0,0,2,1,92.20100000000001,-31.4,0.884,no
785,59,0,0,2,0,1,1,0,1,2,92.20100000000001,-31.4,0.883,yes
786,26,8,2,0,0,2,0,0,1,1,92.20100000000001,-31.4,0.879,yes
787,32,9,1,2,0,2,0,0,1,1,92.20100000000001,-31.4,0.879,yes
788,28,0,2,3,0,0,0,0,5,1,92.20100000000001,-31.4,0.873,no
789,36,0,1,3,0,2,2,0,2,0,92.20100000000001,-31.4,0.873,no
790,46,0,1,3,0,2,0,0,1,0,92.20100000000001,-31.4,0.873,yes
791,34,3,1,3,0,0,2,0,2,2,92.20100000000001,-31.4,0.873,yes
792,39,10,1,1,0,0,0,0,3,1,92.20100000000001,-31.4,0.873,no
793,35,9,1,2,0,2,0,0,1,1,92.20100000000001,-31.4,0.8690000000000001,yes
794,61,4,1,3,0,2,0,0,2,2,92.20100000000001,-31.4,0.8690000000000001,yes
795,73,5,1,0,0,0,0,0,1,1,92.20100000000001,-31.4,0.861,yes
796,48,9,1,1,0,2,0,0,1,1,92.20100000000001,-31.4,0.861,yes
797,32,9,2,3,0,2,0,0,2,1,92.20100000000001,-31.4,0.8540000000000001,yes
798,74,5,1,3,0,2,2,0,3,1,92.20100000000001,-31.4,0.8540000000000001,no
799,34,0,2,3,0,0,0,0,1,1,92.20100000000001,-31.4,0.8540000000000001,no
800,24,0,2,3,0,0,0,0,1,0,92.20100000000001,-31.4,0.851,yes
801,87,5,0,0,0,0,0,0,1,1,92.20100000000001,-31.4,0.8490000000000001,yes
802,74,5,1,0,1,2,0,0,2,2,92.20100000000001,-31.4,0.843,yes
803,25,0,2,3,0,0,0,1,3,1,92.20100000000001,-31.4,0.838,yes
804,31,0,2,3,0,0,0,0,1,2,92.20100000000001,-31.4,0.8290000000000001,yes
805,27,4,2,3,0,2,0,0,2,2,92.37899999999999,-29.8,0.8190000000000001,yes
806,60,5,1,2,0,2,0,0,1,2,92.37899999999999,-29.8,0.809,yes
807,46,0,1,1,0,2,2,0,3,1,92.37899999999999,-29.8,0.8029999999999999,no
808,59,0,1,4,0,0,2,0,4,0,92.37899999999999,-29.8,0.797,no
809,30,4,1,3,0,2,0,1,1,0,92.37899999999999,-29.8,0.797,no
810,31,0,2,1,0,2,0,0,1,1,92.37899999999999,-29.8,0.773,yes
811,71,5,1,4,0,2,0,0,4,1,92.37899999999999,-29.8,0.773,no
812,38,0,2,3,1,2,0,0,1,2,92.37899999999999,-29.8,0.768,no
813,44,9,1,2,0,2,0,0,1,2,92.37899999999999,-29.8,0.755,yes
814,22,7,2,2,0,2,2,0,1,2,92.37899999999999,-29.8,0.755,yes
815,50,4,1,3,0,2,0,0,2,2,92.431,-26.9,0.754,yes
816,43,4,2,3,0,2,0,0,1,1,92.431,-26.9,0.7440000000000001,yes
817,65,5,1,1,0,2,0,0,2,1,92.431,-26.9,0.7440000000000001,yes
818,80,5,0,0,0,0,0,0,1,1,92.431,-26.9,0.7440000000000001,yes
819,75,5,1,0,0,0,0,0,1,1,92.431,-26.9,0.743,no
820,71,5,2,3,0,0,0,1,1,1,92.431,-26.9,0.742,yes
821,30,4,1,3,0,2,0,0,2,1,92.431,-26.9,0.742,yes
822,58,10,1,0,0,0,2,0,1,0,92.431,-26.9,0.742,yes
823,74,5,1,4,0,2,2,0,1,1,92.431,-26.9,0.742,no
824,74,5,1,0,0,2,0,0,2,2,92.431,-26.9,0.74,yes
825,28,7,1,0,0,2,0,0,1,2,92.431,-26.9,0.7390000000000001,yes
826,39,9,1,3,0,0,0,0,1,2,92.431,-26.9,0.7390000000000001,yes
827,49,0,2,1,0,2,0,0,2,1,92.431,-26.9,0.7390000000000001,yes
828,32,0,1,3,0,2,0,0,2,2,92.431,-26.9,0.735,yes
829,29,1,2,0,0,0,2,0,2,1,92.431,-26.9,0.735,no
830,56,5,1,2,0,0,0,0,1,2,92.431,-26.9,0.733,yes
831,24,0,2,3,0,2,2,1,1,1,92.431,-26.9,0.733,yes
832,24,8,2,4,0,2,0,0,1,1,92.431,-26.9,0.73,yes
833,65,3,1,0,0,1,1,0,2,1,92.431,-26.9,0.728,no
834,68,5,0,2,0,2,0,0,2,1,92.431,-26.9,0.728,yes
835,33,0,2,3,0,0,0,0,1,0,92.431,-26.9,0.722,yes
836,72,5,1,0,0,2,2,0,3,1,92.431,-26.9,0.722,no
837,69,5,1,0,0,2,2,0,3,1,92.431,-26.9,0.72,no
838,37,0,0,1,0,2,2,1,5,1,92.649,-30.1,0.722,yes
839,34,0,2,1,0,2,0,0,2,0,92.649,-30.1,0.722,yes
840,40,0,0,3,0,0,0,0,2,0,92.649,-30.1,0.72,yes
841,22,9,2,2,0,2,0,0,1,1,92.649,-30.1,0.72,yes
842,26,9,2,2,0,0,2,0,1,0,92.649,-30.1,0.7190000000000001,no
843,73,5,1,3,0,0,2,0,7,1,92.649,-30.1,0.716,no
844,54,0,1,1,0,2,0,0,1,2,92.649,-30.1,0.716,yes
845,53,4,0,3,0,0,2,0,2,2,92.649,-30.1,0.716,yes
846,24,10,1,1,0,2,0,0,1,0,92.649,-30.1,0.715,yes
847,41,0,1,3,0,0,0,1,2,2,92.649,-30.1,0.715,yes
848,33,0,1,3,0,2,0,0,2,2,92.649,-30.1,0.715,yes
849,41,0,1,3,0,2,0,0,1,2,92.649,-30.1,0.715,yes
850,79,5,1,0,0,0,2,0,2,2,92.649,-30.1,0.715,yes
851,37,7,1,1,0,0,0,0,2,0,92.649,-30.1,0.715,yes
852,29,0,2,3,0,0,2,0,1,2,92.649,-30.1,0.715,yes
853,38,0,1,3,0,0,0,1,1,2,92.649,-30.1,0.7140000000000001,yes
854,43,4,1,1,0,0,0,0,1,1,92.649,-30.1,0.7140000000000001,yes
855,32,6,1,3,0,2,0,0,1,0,92.649,-30.1,0.7140000000000001,yes
856,18,8,2,1,0,0,0,0,2,0,92.649,-30.1,0.7140000000000001,yes
857,61,5,1,0,0,2,0,0,1,0,92.649,-30.1,0.7140000000000001,yes
858,30,1,2,1,0,1,1,0,5,1,92.649,-30.1,0.7140000000000001,no
859,24,8,2,4,0,2,0,0,2,2,92.649,-30.1,0.716,yes
860,31,9,2,3,0,0,0,0,1,1,92.649,-30.1,0.716,yes
861,48,4,0,3,0,2,0,0,1,2,92.649,-30.1,0.716,yes
862,46,0,1,3,0,1,1,0,10,1,92.713,-33.0,0.718,no
863,36,0,2,1,0,1,1,0,1,0,92.713,-33.0,0.7170000000000001,yes
864,50,9,1,1,0,0,0,0,3,1,92.713,-33.0,0.7170000000000001,no
865,65,4,1,4,0,2,0,1,3,0,92.713,-33.0,0.715,no
866,55,0,1,2,0,2,0,0,1,2,92.713,-33.0,0.7140000000000001,yes
867,64,3,1,0,0,0,0,0,1,1,92.713,-33.0,0.7140000000000001,yes
868,56,5,1,0,0,0,0,0,4,1,92.713,-33.0,0.7140000000000001,no
869,70,5,1,0,0,0,0,0,2,1,92.713,-33.0,0.715,yes
870,41,0,1,3,0,2,0,0,1,1,92.713,-33.0,0.7070000000000001,yes
871,46,9,1,2,0,2,0,1,1,1,92.713,-33.0,0.706,yes
872,27,9,2,3,0,2,0,0,3,2,92.713,-33.0,0.7070000000000001,yes
873,66,5,1,2,0,0,0,0,1,0,93.369,-34.8,0.655,yes
874,53,9,1,1,0,2,0,0,2,1,93.369,-34.8,0.655,yes
875,33,0,1,3,0,2,0,0,3,2,93.369,-34.8,0.655,yes
876,38,1,2,1,0,2,0,0,1,0,93.369,-34.8,0.655,yes
877,37,0,2,1,0,0,0,0,2,2,93.369,-34.8,0.655,yes
878,34,0,1,2,0,2,0,0,3,0,93.369,-34.8,0.654,yes
879,36,0,2,3,0,0,0,0,1,1,93.369,-34.8,0.652,yes
880,34,0,2,3,0,0,0,1,1,2,93.369,-34.8,0.652,yes
881,34,0,2,3,0,0,2,0,1,1,93.369,-34.8,0.652,no
882,38,1,2,1,0,0,0,1,3,2,93.369,-34.8,0.652,yes
883,38,3,2,1,0,2,0,0,1,2,93.369,-34.8,0.649,yes
884,80,5,1,0,0,0,0,0,3,2,93.369,-34.8,0.649,yes
885,30,4,1,3,0,2,0,0,3,1,93.369,-34.8,0.6459999999999999,yes
886,52,9,1,0,0,0,0,0,3,1,93.369,-34.8,0.644,yes
887,28,0,2,3,0,0,0,0,1,1,93.369,-34.8,0.643,yes
888,29,9,2,2,0,2,2,0,2,2,93.369,-34.8,0.643,yes
889,78,5,1,4,0,0,0,0,1,2,93.369,-34.8,0.635,yes
890,66,3,0,0,0,2,0,0,1,2,93.369,-34.8,0.635,yes
891,58,7,1,1,0,0,0,0,2,2,93.369,-34.8,0.635,yes
892,68,5,0,0,0,2,0,0,2,2,93.369,-34.8,0.635,yes
893,56,0,2,3,0,2,0,0,1,0,93.369,-34.8,0.634,yes
894,41,0,0,1,0,0,0,1,2,1,93.749,-34.6,0.635,yes
895,82,3,0,0,0,1,1,0,6,1,93.749,-34.6,0.638,no
896,37,9,1,2,0,2,0,1,1,1,93.749,-34.6,0.642,yes
897,36,0,2,0,0,2,2,1,1,1,93.749,-34.6,0.644,yes
898,48,0,1,3,0,2,0,0,1,1,93.749,-34.6,0.644,yes
899,35,0,1,3,0,2,0,0,1,2,93.749,-34.6,0.644,yes
900,50,9,2,3,0,2,0,1,1,1,93.749,-34.6,0.644,yes
901,82,5,0,0,0,0,0,0,1,2,93.749,-34.6,0.643,yes
902,85,3,1,0,1,0,0,0,6,2,93.749,-34.6,0.642,yes
903,85,3,1,0,1,2,0,0,1,0,93.749,-34.6,0.642,no
904,45,4,1,4,0,2,0,0,3,2,93.749,-34.6,0.642,yes
905,61,5,1,1,0,2,0,0,4,1,93.749,-34.6,0.642,yes
906,80,5,0,0,0,2,0,1,1,1,93.749,-34.6,0.642,yes
907,53,3,1,3,0,2,0,0,1,2,93.749,-34.6,0.644,yes
908,47,0,1,1,0,2,0,0,1,0,93.749,-34.6,0.645,yes
909,46,0,1,1,0,0,0,0,3,1,93.749,-34.6,0.645,yes
910,31,8,2,3,0,2,2,0,1,2,93.749,-34.6,0.6629999999999999,yes
911,24,8,2,1,0,2,0,0,2,2,93.876,-40.0,0.6679999999999999,yes
912,30,8,2,1,0,0,0,0,2,2,93.876,-40.0,0.682,yes
913,92,5,1,4,0,2,0,0,1,2,93.876,-40.0,0.6829999999999999,yes
914,41,10,1,0,0,2,0,0,1,2,93.876,-40.0,0.6829999999999999,yes
915,60,4,1,4,0,2,0,0,3,2,93.876,-40.0,0.6829999999999999,yes
916,29,0,1,3,0,2,2,0,3,0,93.876,-40.0,0.684,no
917,65,0,1,3,0,2,0,0,3,0,93.876,-40.0,0.684,yes
918,29,8,2,3,0,2,0,0,1,0,93.876,-40.0,0.685,yes
919,63,5,1,2,0,2,2,0,2,2,93.876,-40.0,0.685,yes
920,31,0,1,2,0,2,2,0,2,1,93.876,-40.0,0.6920000000000001,yes
921,36,0,1,3,0,2,0,0,1,1,93.876,-40.0,0.6970000000000001,yes
922,64,3,1,4,0,2,0,1,3,1,93.876,-40.0,0.6970000000000001,no
923,37,8,0,3,0,2,0,0,1,0,93.876,-40.0,0.6990000000000001,yes
924,43,9,1,2,0,0,0,0,1,0,93.876,-40.0,0.6990000000000001,yes
925,38,1,1,0,0,2,0,0,1,0,94.055,-39.8,0.7070000000000001,yes
926,36,4,0,3,0,2,0,0,1,2,94.055,-39.8,0.72,yes
927,21,8,2,1,0,2,0,0,1,1,94.055,-39.8,0.72,yes
928,35,0,2,3,0,2,0,0,1,2,94.055,-39.8,0.72,yes
929,22,8,2,1,0,0,2,0,1,0,94.055,-39.8,0.72,yes
930,28,7,2,3,0,0,0,1,1,1,94.055,-39.8,0.72,no
931,28,4,2,3,0,2,0,0,1,1,94.055,-39.8,0.7290000000000001,yes
932,65,11,1,4,0,2,0,0,2,2,94.055,-39.8,0.7290000000000001,yes
933,36,0,2,3,0,0,0,0,1,2,94.055,-39.8,0.7390000000000001,yes
934,36,1,2,1,0,0,0,0,1,2,94.055,-39.8,0.7390000000000001,yes
935,37,0,1,1,0,0,0,0,3,1,94.055,-39.8,0.7390000000000001,yes
936,34,0,2,3,0,2,0,0,1,1,94.055,-39.8,0.754,yes
937,32,1,2,1,0,0,0,0,1,2,94.055,-39.8,0.754,yes
938,37,6,1,3,0,0,0,1,1,1,94.055,-39.8,0.754,no
939,62,1,1,1,0,2,0,0,4,2,94.055,-39.8,0.754,yes
940,76,5,1,2,1,2,0,0,1,2,94.055,-39.8,0.7609999999999999,yes
941,25,8,2,1,0,2,2,0,2,2,94.055,-39.8,0.7609999999999999,yes
942,34,10,2,3,0,2,0,0,2,1,94.055,-39.8,0.7609999999999999,yes
943,27,11,2,3,0,2,0,0,4,2,94.055,-39.8,0.767,yes
944,27,11,2,3,0,2,0,0,3,1,94.055,-39.8,0.767,yes
945,48,0,2,3,0,2,0,0,2,2,94.215,-40.3,0.79,yes
946,75,5,1,3,0,2,0,0,1,0,94.215,-40.3,0.81,yes
947,79,5,1,0,0,0,2,0,1,0,94.215,-40.3,0.8220000000000001,yes
948,39,0,0,3,0,0,2,0,3,1,94.215,-40.3,0.8270000000000001,yes
949,35,9,2,2,0,0,0,0,4,1,94.215,-40.3,0.8270000000000001,no
950,59,5,0,0,0,2,2,0,1,2,94.215,-40.3,0.8270000000000001,yes
951,32,7,2,4,0,0,2,0,2,1,94.215,-40.3,0.846,yes
952,54,5,2,0,0,2,0,0,4,1,94.215,-40.3,0.846,yes
953,22,0,2,3,0,2,0,1,1,0,94.215,-40.3,0.87,no
954,56,9,1,2,0,2,0,0,2,2,94.215,-40.3,0.87,yes
955,78,5,1,0,0,0,0,0,1,1,94.215,-40.3,0.87,yes
956,59,4,1,0,0,2,0,0,3,1,94.215,-40.3,0.885,yes
957,42,11,2,3,0,0,0,0,6,1,94.215,-40.3,0.885,no
958,42,11,2,3,0,2,0,0,1,0,94.215,-40.3,0.885,yes
959,51,9,1,1,0,0,0,0,1,2,94.215,-40.3,0.889,yes
960,65,4,1,3,0,2,0,0,1,0,94.215,-40.3,0.889,yes
961,68,5,1,3,0,0,0,0,2,2,94.215,-40.3,0.889,yes
962,23,8,2,4,0,0,0,0,1,0,94.215,-40.3,0.893,yes
963,48,3,1,2,0,0,0,0,3,2,94.215,-40.3,0.8959999999999999,yes
964,80,5,0,0,0,0,2,0,2,2,94.215,-40.3,0.899,yes
965,48,1,1,2,0,0,0,1,1,1,94.215,-40.3,0.899,no
966,53,7,1,0,0,2,0,1,2,0,94.027,-38.3,0.898,no
967,37,4,1,1,0,2,0,0,1,1,94.027,-38.3,0.904,yes
968,58,9,1,0,0,2,0,0,1,1,94.027,-38.3,0.904,yes
969,92,5,1,4,0,0,2,0,1,2,94.027,-38.3,0.904,yes
970,50,0,2,3,0,0,0,0,1,2,94.027,-38.3,0.904,yes
971,52,4,1,3,0,2,0,0,3,2,94.027,-38.3,0.899,yes
972,49,4,0,3,0,2,0,1,1,1,94.027,-38.3,0.888,no
973,76,5,0,0,0,0,0,0,1,0,94.027,-38.3,0.8859999999999999,yes
974,81,5,0,0,0,0,0,0,2,2,94.199,-37.5,0.8859999999999999,yes
975,47,4,1,3,0,0,0,0,1,2,94.199,-37.5,0.884,yes
976,60,5,1,3,0,0,0,0,2,1,94.199,-37.5,0.884,yes
977,51,9,1,2,0,2,0,0,2,0,94.199,-37.5,0.882,yes
978,31,8,2,4,0,1,1,0,2,2,94.199,-37.5,0.88,yes
979,19,8,2,0,0,2,0,0,2,2,94.199,-37.5,0.879,yes
980,23,8,2,0,0,2,0,0,1,1,94.199,-37.5,0.879,yes
981,26,9,2,3,0,0,0,0,1,1,94.199,-37.5,0.879,yes
982,33,0,1,3,0,0,0,0,2,1,94.199,-37.5,0.879,yes
983,36,0,0,3,0,2,2,0,3,1,94.199,-37.5,0.879,yes
984,33,10,2,4,0,2,0,0,2,0,94.199,-37.5,0.879,yes
985,48,7,1,0,0,0,0,0,2,1,94.199,-37.5,0.879,yes
986,42,0,0,3,0,2,0,0,1,0,94.199,-37.5,0.8859999999999999,yes
987,47,0,1,1,0,2,0,0,1,0,94.601,-49.5,0.972,no
988,31,1,2,0,0,0,0,1,1,1,94.601,-49.5,0.982,no
989,20,8,2,4,0,2,2,0,1,2,94.601,-49.5,0.982,yes
990,49,0,1,1,1,0,0,0,1,2,94.601,-49.5,0.985,no
991,65,5,1,0,0,2,2,0,1,2,94.601,-49.5,0.985,yes
992,54,0,1,1,0,0,0,0,2,2,94.601,-49.5,0.985,yes
993,54,6,1,3,0,2,0,0,4,0,94.601,-49.5,0.987,no
994,68,5,0,1,0,2,2,0,1,2,94.601,-49.5,1.0,yes
995,44,0,1,3,0,2,0,0,1,1,94.601,-49.5,1.0,yes
996,31,0,2,3,0,1,1,0,1,2,94.601,-49.5,1.008,yes
997,54,7,0,1,0,2,0,0,3,0,94.601,-49.5,1.016,no
998,28,0,2,3,0,0,0,0,1,2,94.601,-49.5,1.032,yes
999,33,0,2,3,0,2,0,0,5,1,94.601,-49.5,1.032,yes
1000,34,0,1,3,0,0,0,0,1,2,94.76700000000001,-50.8,1.048,yes
1001,63,5,1,0,0,2,0,0,1,2,94.76700000000001,-50.8,1.0490000000000002,yes
1002,60,0,1,4,0,0,0,0,1,2,94.76700000000001,-50.8,1.046,yes
1003,29,9,2,2,0,0,0,0,2,2,94.76700000000001,-50.8,1.046,yes
1004,37,9,2,2,0,2,0,0,1,2,94.76700000000001,-50.8,1.044,yes
1005,35,0,2,2,0,2,0,0,3,1,94.76700000000001,-50.8,1.04,yes
1006,73,5,1,2,0,2,0,0,1,1,94.76700000000001,-50.8,1.028,no
